id,title,filtered_words,label
F140,Aliens Confirmed by Sources,"['leg', 'address', 'imagine', 'must.', 'dog', 'player', 'hear', 'glass', 'reason.', 'cultural', 'hundred', 'open', 'win', 'child.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F122,Mind Control Confirmed by Sources,"['child', 'street', 'clearly', 'whatever', 'travel', 'speech', 'more.', 'crime', 'hold', 'summer', 'body', 'although', 'investment', 'hard.', 'nature', 'another', 'election', 'parent', 'civil', 'oil.', 'prepare', 'indeed', 'term', 'member.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R070,New Report on Budget Report,"['particularly', 'expert', 'position', 'pretty', 'wife.', 'challenge', 'inside', 'together', 'decide', 'view', 'possible', 'seek.', 'break', 'nearly', 'reduce', 'important.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F248,Celebrity Scandal Confirmed by Sources,"['strong', 'theory', 'yet', 'second', 'oil.', 'plan', 'either', 'open', 'part', 'mother.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R016,New Report on Technology Breakthrough,"['explain', 'data', 'space', 'information', 'start', 'activity.', 'image', 'quite', 'firm.', 'hot', 'describe', 'model', 'ever.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R148,New Report on Technology Breakthrough,"['accept', 'trip', 'sing', 'see', 'enough', 'right.', 'billion', 'six', 'raise', 'congress', 'woman', 'age', 'even.', 'instead', 'season', 'move', 'work', 'prove', 'support', 'news.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R142,New Report on Budget Report,"['everyone', 'ok', 'point', 'appear', 'image', 'today.', 'even', 'peace', 'culture', 'free.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F141,Miracle Drug Confirmed by Sources,"['see', 'decade', 'set', 'far.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R076,New Report on Technology Breakthrough,"['already', 'thought', 'development', 'ask', 'today.', 'place', 'someone', 'like', 'treat', 'i.', 'realize', 'central', 'bar', 'modern', 'assume', 'find', 'current.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R180,New Report on Budget Report,"['ago', 'standard', 'check', 'point', 'real.', 'rate', 'article', 'send', 'control', 'check', 'year', 'sure.', 'cover', 'attorney', 'mission', 'night', 'billion', 'development', 'enough.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F126,Aliens Confirmed by Sources,"['miss', 'present', 'human.', 'coach', 'yeah', 'including', 'month', 'media', 'sound.', 'act', 'keep', 'every.', 'avoid', 'gas', 'across', 'travel', 'congress', 'art.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R134,New Report on Economic Growth,"['interesting', 'fill', 'drive.', 'education', 'fall', 'offer', 'grow', 'though.', 'development', 'mind', 'network', 'everybody.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F132,Mind Control Confirmed by Sources,"['speak', 'six', 'may', 'high.', 'magazine', 'full', 'clearly', 'father', 'also', 'similar', 'activity.', 'sister', 'wall', 'expect', 'center', 'probably', 'tend', 'speak.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F230,Immortal Jellyfish Confirmed by Sources,"['likely', 'building', 'reality', 'inside', 'produce.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F243,Aliens Confirmed by Sources,"['single', 'foreign', 'ok', 'trouble', 'detail.', 'response', 'region', 'indicate.', 'sister', 'fund', 'body', 'field.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R191,New Report on Budget Report,"['today', 'likely', 'chair', 'state', 'rest', 'drive.', 'join', 'war', 'opportunity.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R130,New Report on Public Health,"['instead', 'amount', 'man', 'recently', 'feeling', 'edge', 'rich.', 'leader', 'physical', 'federal', 'huge', 'first', 'it.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F081,Mind Control Confirmed by Sources,"['star', 'indeed', 'heart', 'area', 'six.', 'mean', 'face', 'however.', 'color', 'administration', 'wide', 'medical', 'amount', 'gun', 'maintain.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R209,New Report on Technology Breakthrough,"['national', 'plant', 'society.', 'politics', 'general', 'security', 'reflect', 'culture', 'nothing', 'probably.', 'together', 'education', 'may', 'again.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F228,Hoax Confirmed by Sources,"['window', 'well', 'add', 'just.', 'weight', 'author', 'voice', 'explain', 'write', 'cup', 'field', 'letter.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R030,New Report on Budget Report,"['test', 'story', 'apply', 'mean', 'visit', 'maintain.', 'turn', 'involve', 'family', 'walk', 'surface', 'culture.', 'cause', 'beyond', 'measure', 'officer', 'father', 'major', 'still.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R214,New Report on Education,"['growth', 'young', 'kid', 'reduce', 'ahead', 'so.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R175,New Report on Economic Growth,"['interesting', 'do.', 'fish', 'time', 'candidate.', 'experience', 'agency', 'affect', 'serve.', 'least', 'wonder', 'expect', 'respond', 'next.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
